S0,K,T,C_mkt,iv_market
683.39,745.0,0.5,8.89,0.1338
683.39,750.0,0.5,7.67,0.1324
683.39,755.0,0.5,6.6,0.1311
683.39,760.0,0.5,5.66,0.13
683.39,765.0,0.5,4.84,0.129
683.39,770.0,0.5,4.12,0.1282
683.39,775.0,0.5,3.51,0.1276
683.39,780.0,0.5,2.99,0.127
683.39,785.0,0.5,2.54,0.1266
683.39,790.0,0.5,2.16,0.1263
683.39,795.0,0.5,1.83,0.1262
683.39,800.0,0.5,1.56,0.1262
683.39,245.0,0.55,441.11,0.534
683.39,250.0,0.55,436.25,0.5326
683.39,255.0,0.55,431.39,0.5282
683.39,260.0,0.55,426.53,0.5238
683.39,265.0,0.55,421.67,0.5201
683.39,270.0,0.55,416.82,0.5152
683.39,275.0,0.55,411.96,0.511
683.39,280.0,0.55,407.11,0.5067
683.39,285.0,0.55,402.25,0.5031
683.39,290.0,0.55,397.4,0.498
683.39,295.0,0.55,392.56,0.4932
683.39,300.0,0.55,387.7,0.4883
683.39,305.0,0.55,382.85,0.4833
683.39,310.0,0.55,378.0,0.4782
683.39,315.0,0.55,373.1,0.4705
683.39,320.0,0.55,368.25,0.4659
683.39,325.0,0.55,363.41,0.4618
683.39,330.0,0.55,358.57,0.4568
683.39,335.0,0.55,353.73,0.4515
683.39,340.0,0.55,348.89,0.4469
683.39,345.0,0.55,344.05,0.4418
683.39,350.0,0.55,339.22,0.437
683.39,355.0,0.55,334.38,0.4321
683.39,360.0,0.55,329.54,0.4272
683.39,365.0,0.55,324.72,0.4226
683.39,370.0,0.55,319.88,0.4177
683.39,375.0,0.55,315.05,0.4129
683.39,380.0,0.55,310.23,0.4078
683.39,385.0,0.55,305.4,0.4028
683.39,390.0,0.55,300.58,0.398
683.39,395.0,0.55,295.76,0.3933
683.39,400.0,0.55,290.94,0.3882
683.39,405.0,0.55,286.13,0.3836
683.39,410.0,0.55,281.31,0.3789
683.39,415.0,0.55,276.5,0.3743
683.39,420.0,0.55,271.69,0.3696
683.39,425.0,0.55,266.89,0.3647
683.39,430.0,0.55,262.09,0.3599
683.39,435.0,0.55,257.29,0.3551
683.39,440.0,0.55,252.5,0.3505
683.39,445.0,0.55,247.72,0.346
683.39,450.0,0.55,242.93,0.3414
683.39,455.0,0.55,238.16,0.3372
683.39,460.0,0.55,233.38,0.3329
683.39,465.0,0.55,228.62,0.3283
683.39,470.0,0.55,223.86,0.3238
683.39,475.0,0.55,219.11,0.3195
683.39,480.0,0.55,214.36,0.3152
683.39,485.0,0.55,209.62,0.311
683.39,490.0,0.55,204.9,0.3069
683.39,495.0,0.55,200.19,0.303
683.39,500.0,0.55,195.48,0.2991
683.39,505.0,0.55,190.78,0.2949
683.39,510.0,0.55,186.11,0.291
683.39,515.0,0.55,181.43,0.287
683.39,520.0,0.55,176.77,0.2832
683.39,525.0,0.55,172.13,0.2795
683.39,530.0,0.55,167.51,0.276
683.39,535.0,0.55,162.9,0.2723
683.39,540.0,0.55,158.31,0.2686
683.39,545.0,0.55,153.74,0.2649
683.39,550.0,0.55,149.18,0.2612
683.39,555.0,0.55,144.64,0.2577
683.39,560.0,0.55,140.12,0.2544
683.39,565.0,0.55,135.63,0.2509
683.39,570.0,0.55,131.17,0.2474
683.39,575.0,0.55,126.72,0.2438
683.39,580.0,0.55,122.3,0.2403
683.39,585.0,0.55,117.91,0.2369
683.39,590.0,0.55,113.54,0.2336
683.39,595.0,0.55,109.21,0.2301
683.39,600.0,0.55,104.84,0.2258
683.39,605.0,0.55,100.63,0.223
683.39,610.0,0.55,96.41,0.2197
683.39,615.0,0.55,92.22,0.2161
683.39,620.0,0.55,88.06,0.2128
683.39,625.0,0.55,83.95,0.2093
683.39,630.0,0.55,79.73,0.2046
683.39,635.0,0.55,75.85,0.2024
683.39,640.0,0.55,71.89,0.199
683.39,645.0,0.55,67.98,0.1954
683.39,650.0,0.55,64.16,0.1927
683.39,655.0,0.55,60.19,0.1881
683.39,660.0,0.55,55.98,0.1812
683.39,665.0,0.55,52.9,0.1811
683.39,670.0,0.55,49.34,0.1776
683.39,675.0,0.55,45.45,0.1722
683.39,680.0,0.55,41.98,0.1682
683.39,685.0,0.55,39.25,0.1676
683.39,690.0,0.55,36.06,0.1644
683.39,695.0,0.55,33.01,0.1612
683.39,700.0,0.55,30.08,0.158
683.39,705.0,0.55,27.3,0.1551
683.39,710.0,0.55,24.66,0.1522
683.39,715.0,0.55,22.16,0.1493
683.39,720.0,0.55,19.84,0.1469
683.39,725.0,0.55,17.67,0.1443
683.39,730.0,0.55,15.67,0.142
683.39,735.0,0.55,13.84,0.14
683.39,740.0,0.55,12.18,0.138
683.39,745.0,0.55,10.67,0.1363
683.39,750.0,0.55,9.32,0.1347
683.39,755.0,0.55,8.11,0.1334
683.39,760.0,0.55,7.04,0.132
683.39,765.0,0.55,6.09,0.131
683.39,770.0,0.55,5.27,0.1301
683.39,775.0,0.55,4.54,0.1291
683.39,780.0,0.55,3.9,0.1286
683.39,785.0,0.55,3.34,0.1279
683.39,790.0,0.55,2.87,0.1275
683.39,795.0,0.55,2.46,0.1272
683.39,800.0,0.55,2.11,0.1269
683.39,805.0,0.55,1.81,0.127
683.39,810.0,0.55,1.55,0.1268
683.39,815.0,0.55,1.33,0.1269
683.39,820.0,0.55,1.15,0.1272
683.39,825.0,0.55,0.99,0.1274
683.39,830.0,0.55,0.86,0.1277
683.39,835.0,0.55,0.74,0.1283
683.39,840.0,0.55,0.66,0.1288
683.39,845.0,0.55,0.56,0.1291
683.39,850.0,0.55,0.49,0.1299
683.39,855.0,0.55,0.43,0.1307
683.39,860.0,0.55,0.38,0.1312
683.39,865.0,0.55,0.33,0.132
683.39,870.0,0.55,0.3,0.1328
683.39,410.0,0.58,265.0,0.368
683.39,420.0,0.58,253.25,0.3785
683.39,430.0,0.58,224.23,0.3565
683.39,440.0,0.58,252.63,0.3533
683.39,445.0,0.58,247.86,0.3487
683.39,450.0,0.58,243.09,0.3441
683.39,455.0,0.58,238.32,0.3394
683.39,460.0,0.58,233.56,0.3349
683.39,465.0,0.58,228.8,0.3303
683.39,470.0,0.58,224.05,0.3258
683.39,475.0,0.58,219.31,0.3215
683.39,480.0,0.58,214.57,0.3171
683.39,485.0,0.58,209.85,0.3128
683.39,490.0,0.58,205.13,0.3086
683.39,495.0,0.58,200.43,0.3044
683.39,500.0,0.58,195.74,0.3001
683.39,505.0,0.58,191.06,0.2961
683.39,510.0,0.58,186.38,0.2922
683.39,515.0,0.58,181.73,0.2882
683.39,520.0,0.58,177.08,0.2844
683.39,525.0,0.58,172.46,0.2806
683.39,530.0,0.58,167.84,0.2767
683.39,535.0,0.58,163.25,0.273
683.39,540.0,0.58,158.68,0.2694
683.39,545.0,0.58,154.12,0.2657
683.39,550.0,0.58,149.57,0.2621
683.39,554.0,0.58,145.96,0.2592
683.39,555.0,0.58,145.06,0.2585
683.39,556.0,0.58,144.16,0.2578
683.39,557.0,0.58,143.26,0.2571
683.39,558.0,0.58,142.36,0.2563
683.39,559.0,0.58,141.46,0.2556
683.39,560.0,0.58,140.56,0.2549
683.39,561.0,0.58,139.67,0.2542
683.39,562.0,0.58,138.77,0.2535
683.39,563.0,0.58,137.88,0.2528
683.39,564.0,0.58,136.99,0.2521
683.39,565.0,0.58,136.1,0.2514
683.39,566.0,0.58,135.2,0.2507
683.39,567.0,0.58,134.31,0.25
683.39,568.0,0.58,133.43,0.2493
683.39,569.0,0.58,132.54,0.2486
683.39,570.0,0.58,131.64,0.2479
683.39,571.0,0.58,130.75,0.2472
683.39,572.0,0.58,129.87,0.2465
683.39,573.0,0.58,128.99,0.2458
683.39,574.0,0.58,128.09,0.2452
683.39,575.0,0.58,127.22,0.2445
683.39,576.0,0.58,126.33,0.2438
683.39,577.0,0.58,125.45,0.2432
683.39,578.0,0.58,124.58,0.2424
683.39,579.0,0.58,123.69,0.2417
683.39,580.0,0.58,122.82,0.241
683.39,581.0,0.58,121.94,0.2403
683.39,582.0,0.58,121.07,0.2396
683.39,583.0,0.58,120.19,0.2389
683.39,584.0,0.58,119.32,0.2382
683.39,585.0,0.58,118.45,0.2376
683.39,586.0,0.58,117.57,0.2368
683.39,587.0,0.58,116.71,0.2361
683.39,588.0,0.58,115.84,0.2354
683.39,589.0,0.58,114.97,0.2347
683.39,590.0,0.58,114.11,0.2341
683.39,591.0,0.58,113.25,0.2334
683.39,592.0,0.58,112.38,0.2327
683.39,593.0,0.58,111.52,0.232
683.39,594.0,0.58,110.66,0.2314
683.39,595.0,0.58,109.8,0.2307
683.39,596.0,0.58,108.94,0.23
683.39,597.0,0.58,108.09,0.2293
683.39,598.0,0.58,107.23,0.2286
683.39,599.0,0.58,106.38,0.2279
683.39,600.0,0.58,105.53,0.2272
683.39,601.0,0.58,104.68,0.2266
683.39,602.0,0.58,103.82,0.2259
683.39,603.0,0.58,102.97,0.2252
683.39,604.0,0.58,102.12,0.2246
683.39,605.0,0.58,101.28,0.2239
683.39,606.0,0.58,100.44,0.2232
683.39,607.0,0.58,99.59,0.2224
683.39,608.0,0.58,98.75,0.2218
683.39,609.0,0.58,97.91,0.2211
683.39,610.0,0.58,97.7,0.2248
683.39,611.0,0.58,96.23,0.2197
683.39,612.0,0.58,95.41,0.219
683.39,613.0,0.58,94.57,0.2184
683.39,614.0,0.58,93.74,0.2176
683.39,615.0,0.58,92.91,0.217
683.39,616.0,0.58,92.09,0.2163
683.39,617.0,0.58,91.25,0.2156
683.39,618.0,0.58,90.43,0.2149
683.39,619.0,0.58,89.6,0.2142
683.39,620.0,0.58,88.78,0.2135
683.39,621.0,0.58,87.95,0.2129
683.39,622.0,0.58,87.13,0.2122
683.39,623.0,0.58,86.31,0.2115
683.39,624.0,0.58,85.5,0.2108
683.39,625.0,0.58,84.69,0.2101
683.39,626.0,0.58,83.88,0.2094
683.39,627.0,0.58,83.06,0.2087
683.39,628.0,0.58,82.25,0.208
683.39,629.0,0.58,81.44,0.2073
683.39,630.0,0.58,80.63,0.2066
683.39,631.0,0.58,79.84,0.2059
683.39,632.0,0.58,79.03,0.2052
683.39,633.0,0.58,78.23,0.2045
683.39,634.0,0.58,77.44,0.2038
683.39,635.0,0.58,76.63,0.2031
683.39,636.0,0.58,75.84,0.2024
683.39,637.0,0.58,75.06,0.2017
683.39,638.0,0.58,74.27,0.201
683.39,639.0,0.58,73.48,0.2003
683.39,640.0,0.58,72.69,0.1996
683.39,641.0,0.58,71.91,0.1989
683.39,642.0,0.58,71.13,0.1983
683.39,643.0,0.58,70.35,0.1975
683.39,644.0,0.58,69.57,0.1969
683.39,645.0,0.58,68.81,0.196
683.39,650.0,0.58,64.97,0.1927
683.39,655.0,0.58,61.19,0.1892
683.39,660.0,0.58,57.45,0.1854
683.39,665.0,0.58,53.83,0.182
683.39,670.0,0.58,50.95,0.1824
683.39,675.0,0.58,46.02,0.1714
683.39,680.0,0.58,43.59,0.1729
683.39,685.0,0.58,40.16,0.1686
683.39,690.0,0.58,36.99,0.1654
683.39,695.0,0.58,33.94,0.1621
683.39,700.0,0.58,31.01,0.1591
683.39,705.0,0.58,28.22,0.1561
683.39,710.0,0.58,25.57,0.1532
683.39,715.0,0.58,23.06,0.1505
683.39,720.0,0.58,20.72,0.1478
683.39,725.0,0.58,18.53,0.1454
683.39,730.0,0.58,16.5,0.1431
683.39,735.0,0.58,14.63,0.1409
683.39,740.0,0.58,12.94,0.139
683.39,745.0,0.58,11.38,0.1372
683.39,750.0,0.58,10.0,0.1356
683.39,755.0,0.58,8.74,0.1341
683.39,760.0,0.58,7.63,0.1328
683.39,765.0,0.58,6.63,0.1317
683.39,770.0,0.58,5.75,0.1307
683.39,775.0,0.58,4.99,0.1298
683.39,780.0,0.58,4.31,0.129
683.39,785.0,0.58,3.71,0.1284
683.39,790.0,0.58,3.21,0.1278
683.39,795.0,0.58,2.75,0.1275
683.39,800.0,0.58,2.37,0.1272
683.39,805.0,0.58,2.04,0.1269
683.39,810.0,0.58,1.75,0.1268
683.39,815.0,0.58,1.52,0.1268
683.39,820.0,0.58,1.31,0.1268
683.39,825.0,0.58,1.13,0.127
683.39,830.0,0.58,0.98,0.1272
683.39,835.0,0.58,0.85,0.1275
683.39,840.0,0.58,0.73,0.1278
683.39,845.0,0.58,0.64,0.1282
683.39,850.0,0.58,0.56,0.1286
683.39,855.0,0.58,0.48,0.129
683.39,860.0,0.58,0.42,0.1296
683.39,865.0,0.58,0.38,0.1306
683.39,870.0,0.58,0.33,0.1312
683.39,300.0,0.8,389.77,0.4407
683.39,305.0,0.8,384.88,0.4292
683.39,310.0,0.8,380.24,0.4338
683.39,315.0,0.8,375.35,0.423
683.39,320.0,0.8,370.71,0.427
683.39,325.0,0.8,365.82,0.4166
683.39,330.0,0.8,361.19,0.4193
683.39,335.0,0.8,356.3,0.4096
683.39,340.0,0.8,351.66,0.4111
683.39,345.0,0.8,346.78,0.4017
683.39,350.0,0.8,342.15,0.4027
683.39,355.0,0.8,337.26,0.3936
683.39,360.0,0.8,332.63,0.3942
683.39,365.0,0.8,327.76,0.3856
683.39,370.0,0.8,323.13,0.3858
683.39,375.0,0.8,318.25,0.3775
683.39,380.0,0.8,313.63,0.3769
683.39,385.0,0.8,308.76,0.3689
683.39,390.0,0.8,304.14,0.3681
683.39,395.0,0.8,299.44,0.3649
683.39,400.0,0.8,294.65,0.3592
683.39,405.0,0.8,289.98,0.3566
683.39,410.0,0.8,285.18,0.3506
683.39,415.0,0.8,280.53,0.3489
683.39,420.0,0.8,275.82,0.3448
683.39,425.0,0.8,271.11,0.3402
683.39,430.0,0.8,266.4,0.3366
683.39,435.0,0.8,261.66,0.3312
683.39,440.0,0.8,257.02,0.3288
683.39,445.0,0.8,252.33,0.325
683.39,450.0,0.8,247.63,0.3202
683.39,455.0,0.8,243.0,0.3177
683.39,460.0,0.8,238.33,0.3142
683.39,465.0,0.8,233.69,0.3104
683.39,470.0,0.8,229.06,0.3065
683.39,475.0,0.8,224.43,0.3031
683.39,480.0,0.8,219.81,0.2995
683.39,485.0,0.8,215.2,0.296
683.39,490.0,0.8,210.61,0.2921
683.39,495.0,0.8,206.02,0.2893
683.39,500.0,0.8,201.46,0.2862
683.39,505.0,0.8,196.91,0.2828
683.39,510.0,0.8,192.37,0.2794
683.39,515.0,0.8,187.85,0.2762
683.39,520.0,0.8,183.34,0.2729
683.39,525.0,0.8,178.86,0.2698
683.39,530.0,0.8,174.39,0.2668
683.39,535.0,0.8,169.94,0.2639
683.39,540.0,0.8,165.51,0.2608
683.39,545.0,0.8,161.12,0.2578
683.39,550.0,0.8,156.72,0.2547
683.39,555.0,0.8,152.37,0.2517
683.39,560.0,0.8,148.03,0.2488
683.39,565.0,0.8,143.72,0.246
683.39,570.0,0.8,139.44,0.2432
683.39,575.0,0.8,135.18,0.2403
683.39,580.0,0.8,130.95,0.2374
683.39,585.0,0.8,126.75,0.2346
683.39,590.0,0.8,122.58,0.2316
683.39,595.0,0.8,118.44,0.2291
683.39,600.0,0.8,114.93,0.2299
683.39,605.0,0.8,110.25,0.2234
683.39,610.0,0.8,106.21,0.2204
683.39,615.0,0.8,102.19,0.2175
683.39,620.0,0.8,98.22,0.2181
683.39,625.0,0.8,94.27,0.2119
683.39,630.0,0.8,90.37,0.2089
683.39,635.0,0.8,86.5,0.2059
683.39,640.0,0.8,82.68,0.2029
683.39,645.0,0.8,78.9,0.1999
683.39,650.0,0.8,75.86,0.2004
683.39,655.0,0.8,70.78,0.1907
683.39,660.0,0.8,67.84,0.1909
683.39,665.0,0.8,64.27,0.1878
683.39,670.0,0.8,60.75,0.1848
683.39,675.0,0.8,57.31,0.1819
683.39,680.0,0.8,53.66,0.1776
683.39,685.0,0.8,50.65,0.1759
683.39,690.0,0.8,48.2,0.1762
683.39,695.0,0.8,44.28,0.17
683.39,700.0,0.8,41.25,0.1671
683.39,705.0,0.8,38.33,0.1643
683.39,710.0,0.8,35.52,0.1617
683.39,715.0,0.8,32.81,0.1592
683.39,720.0,0.8,30.23,0.1566
683.39,725.0,0.8,27.77,0.1542
683.39,730.0,0.8,25.44,0.1521
683.39,735.0,0.8,23.23,0.1498
683.39,740.0,0.8,21.16,0.1477
683.39,745.0,0.8,19.2,0.1458
683.39,750.0,0.8,17.39,0.144
683.39,755.0,0.8,15.71,0.1422
683.39,760.0,0.8,14.16,0.1407
683.39,765.0,0.8,12.73,0.1392
683.39,770.0,0.8,11.43,0.1378
683.39,775.0,0.8,10.24,0.1367
683.39,780.0,0.8,9.16,0.1356
683.39,785.0,0.8,8.18,0.1346
683.39,790.0,0.8,7.29,0.1337
683.39,795.0,0.8,6.49,0.1329
683.39,800.0,0.8,5.76,0.1322
683.39,805.0,0.8,5.12,0.1316
683.39,810.0,0.8,4.54,0.131
683.39,815.0,0.8,4.03,0.1304
683.39,820.0,0.8,3.56,0.1301
683.39,825.0,0.8,3.15,0.1298
683.39,830.0,0.8,2.79,0.1295
683.39,835.0,0.8,2.47,0.1292
683.39,840.0,0.8,2.19,0.1292
683.39,845.0,0.8,1.94,0.129
683.39,850.0,0.8,1.71,0.1289
683.39,855.0,0.8,1.51,0.1289
683.39,860.0,0.8,1.34,0.129
683.39,865.0,0.8,1.19,0.1291
683.39,870.0,0.8,1.05,0.1291
683.39,875.0,0.8,0.94,0.1295
683.39,880.0,0.8,0.83,0.1294
683.39,885.0,0.8,0.73,0.1297
683.39,890.0,0.8,0.66,0.1301
683.39,895.0,0.8,0.58,0.1304
683.39,900.0,0.8,0.53,0.1308
683.39,470.0,0.84,229.26,0.3082
683.39,475.0,0.84,224.62,0.3038
683.39,480.0,0.84,220.03,0.3009
683.39,485.0,0.84,215.44,0.2974
683.39,490.0,0.84,210.86,0.294
683.39,495.0,0.84,206.29,0.2906
683.39,500.0,0.84,201.73,0.2872
683.39,505.0,0.84,197.19,0.2838
683.39,510.0,0.84,192.67,0.2805
683.39,515.0,0.84,188.16,0.2772
683.39,520.0,0.84,183.67,0.274
683.39,525.0,0.84,179.19,0.2708
683.39,530.0,0.84,174.74,0.2678
683.39,535.0,0.84,170.31,0.2647
683.39,540.0,0.84,165.9,0.2616
683.39,545.0,0.84,161.5,0.2586
683.39,550.0,0.84,157.15,0.2556
683.39,555.0,0.84,152.79,0.2526
683.39,560.0,0.84,148.47,0.2497
683.39,565.0,0.84,144.18,0.2468
683.39,570.0,0.84,139.91,0.2439
683.39,575.0,0.84,135.67,0.241
683.39,580.0,0.84,131.47,0.2382
683.39,585.0,0.84,127.28,0.2354
683.39,590.0,0.84,123.13,0.2326
683.39,594.0,0.84,119.83,0.2304
683.39,595.0,0.84,119.01,0.2298
683.39,596.0,0.84,118.19,0.2292
683.39,597.0,0.84,117.37,0.2286
683.39,598.0,0.84,116.54,0.228
683.39,599.0,0.84,115.73,0.2275
683.39,600.0,0.84,114.91,0.2269
683.39,601.0,0.84,114.1,0.2264
683.39,602.0,0.84,113.28,0.2258
683.39,603.0,0.84,112.47,0.2252
683.39,604.0,0.84,111.66,0.2246
683.39,605.0,0.84,110.85,0.2241
683.39,606.0,0.84,110.04,0.2234
683.39,607.0,0.84,109.24,0.2229
683.39,608.0,0.84,108.44,0.2223
683.39,609.0,0.84,107.63,0.2218
683.39,610.0,0.84,106.82,0.2212
683.39,611.0,0.84,106.03,0.2206
683.39,612.0,0.84,105.22,0.22
683.39,613.0,0.84,104.43,0.2195
683.39,614.0,0.84,103.62,0.2189
683.39,615.0,0.84,102.83,0.2183
683.39,616.0,0.84,102.03,0.2178
683.39,617.0,0.84,101.24,0.2171
683.39,618.0,0.84,100.44,0.2166
683.39,619.0,0.84,99.66,0.216
683.39,620.0,0.84,98.87,0.2154
683.39,621.0,0.84,98.08,0.2149
683.39,622.0,0.84,97.29,0.2143
683.39,623.0,0.84,96.5,0.2137
683.39,624.0,0.84,95.72,0.2132
683.39,625.0,0.84,94.94,0.2126
683.39,626.0,0.84,94.16,0.212
683.39,627.0,0.84,93.38,0.2114
683.39,628.0,0.84,92.61,0.2108
683.39,629.0,0.84,91.83,0.2102
683.39,630.0,0.84,91.06,0.2096
683.39,631.0,0.84,90.29,0.2091
683.39,632.0,0.84,89.52,0.2085
683.39,633.0,0.84,88.75,0.2079
683.39,634.0,0.84,87.98,0.2073
683.39,635.0,0.84,87.22,0.2067
683.39,636.0,0.84,86.45,0.2061
683.39,637.0,0.84,85.69,0.2055
683.39,638.0,0.84,84.92,0.2049
683.39,639.0,0.84,84.16,0.2043
683.39,640.0,0.84,83.41,0.2037
683.39,641.0,0.84,82.65,0.2032
683.39,642.0,0.84,81.9,0.2026
683.39,643.0,0.84,81.14,0.202
683.39,644.0,0.84,80.39,0.2014
683.39,645.0,0.84,79.64,0.2008
683.39,646.0,0.84,78.9,0.2002
683.39,647.0,0.84,78.15,0.1996
683.39,648.0,0.84,77.41,0.199
683.39,649.0,0.84,76.67,0.1985
683.39,650.0,0.84,75.93,0.1979
683.39,651.0,0.84,75.19,0.1973
683.39,652.0,0.84,74.45,0.1966
683.39,653.0,0.84,73.72,0.196
683.39,654.0,0.84,72.99,0.1955
683.39,655.0,0.84,72.26,0.1948
683.39,656.0,0.84,71.53,0.1942
683.39,657.0,0.84,70.81,0.1936
683.39,658.0,0.84,70.08,0.193
683.39,659.0,0.84,69.36,0.1924
683.39,660.0,0.84,68.64,0.1918
683.39,661.0,0.84,67.92,0.1912
683.39,662.0,0.84,67.21,0.1906
683.39,663.0,0.84,67.15,0.1928
683.39,664.0,0.84,65.78,0.1894
683.39,665.0,0.84,65.08,0.1888
683.39,666.0,0.84,64.38,0.1882
683.39,667.0,0.84,63.67,0.1876
683.39,668.0,0.84,62.98,0.187
683.39,669.0,0.84,62.28,0.1864
683.39,670.0,0.84,61.58,0.1857
683.39,671.0,0.84,60.89,0.1852
683.39,672.0,0.84,60.2,0.1846
683.39,673.0,0.84,59.52,0.1841
683.39,674.0,0.84,58.83,0.1834
683.39,675.0,0.84,58.14,0.1829
683.39,676.0,0.84,57.47,0.1822
683.39,677.0,0.84,56.8,0.1816
683.39,678.0,0.84,56.11,0.181
683.39,679.0,0.84,55.45,0.1804
683.39,680.0,0.84,54.78,0.1799
683.39,681.0,0.84,54.12,0.1793
683.39,682.0,0.84,53.46,0.1787
683.39,683.0,0.84,52.8,0.1781
683.39,684.0,0.84,52.16,0.1775
683.39,685.0,0.84,51.5,0.1769
683.39,686.0,0.84,50.86,0.1764
683.39,687.0,0.84,50.22,0.1758
683.39,688.0,0.84,49.57,0.1752
683.39,689.0,0.84,48.94,0.1746
683.39,690.0,0.84,48.3,0.174
683.39,691.0,0.84,47.67,0.1735
683.39,695.0,0.84,45.11,0.1708
683.39,700.0,0.84,42.09,0.168
683.39,705.0,0.84,39.16,0.1652
683.39,710.0,0.84,36.34,0.1626
683.39,715.0,0.84,33.64,0.1601
683.39,720.0,0.84,31.05,0.1576
683.39,725.0,0.84,28.58,0.1552
683.39,730.0,0.84,26.23,0.1529
683.39,735.0,0.84,24.0,0.1507
683.39,740.0,0.84,21.91,0.1486
683.39,745.0,0.84,19.95,0.1467
683.39,750.0,0.84,18.11,0.1448
683.39,755.0,0.84,16.4,0.1431
683.39,760.0,0.84,14.82,0.1415
683.39,765.0,0.84,13.37,0.14
683.39,770.0,0.84,12.03,0.1386
683.39,775.0,0.84,10.8,0.1374
683.39,780.0,0.84,9.69,0.1363
683.39,785.0,0.84,8.68,0.1352
683.39,790.0,0.84,7.75,0.1343
683.39,795.0,0.84,6.92,0.1335
683.39,800.0,0.84,6.17,0.1327
683.39,805.0,0.84,5.5,0.1321
683.39,810.0,0.84,4.89,0.1315
683.39,815.0,0.84,4.35,0.131
683.39,820.0,0.84,3.86,0.1305
683.39,825.0,0.84,3.43,0.1302
683.39,830.0,0.84,3.04,0.1299
683.39,835.0,0.84,2.71,0.1296
683.39,840.0,0.84,2.4,0.1294
683.39,845.0,0.84,2.13,0.1292
683.39,850.0,0.84,1.89,0.1291
683.39,855.0,0.84,1.67,0.1291
683.39,860.0,0.84,1.48,0.1291
683.39,865.0,0.84,1.31,0.129
683.39,870.0,0.84,1.17,0.1291
683.39,875.0,0.84,1.04,0.1292
683.39,880.0,0.84,0.92,0.1293
683.39,885.0,0.84,0.82,0.1295
683.39,150.0,1.05,534.13,0.0
683.39,200.0,1.05,486.25,0.0
683.39,210.0,1.05,476.75,0.0
683.39,220.0,1.05,467.24,0.3764
683.39,230.0,1.05,457.74,0.4019
683.39,240.0,1.05,448.24,0.4099
683.39,245.0,1.05,443.37,0.3438
683.39,250.0,1.05,438.75,0.4106
683.39,255.0,1.05,433.88,0.3667
683.39,260.0,1.05,429.25,0.4076
683.39,265.0,1.05,424.38,0.3726
683.39,270.0,1.05,419.76,0.4022
683.39,275.0,1.05,415.13,0.4136
683.39,280.0,1.05,410.28,0.3957
683.39,285.0,1.05,405.67,0.407
683.39,290.0,1.05,400.81,0.3889
683.39,295.0,1.05,396.19,0.3999
683.39,300.0,1.05,391.34,0.3815
683.39,305.0,1.05,386.73,0.3912
683.39,310.0,1.05,382.09,0.3825
683.39,315.0,1.05,377.26,0.382
683.39,320.0,1.05,372.65,0.3868
683.39,325.0,1.05,367.8,0.373
683.39,330.0,1.05,363.19,0.3779
683.39,335.0,1.05,358.56,0.3697
683.39,340.0,1.05,353.74,0.3677
683.39,345.0,1.05,349.14,0.3701
683.39,350.0,1.05,344.47,0.3618
683.39,355.0,1.05,339.7,0.3608
683.39,360.0,1.05,335.1,0.3541
683.39,365.0,1.05,330.42,0.3533
683.39,370.0,1.05,325.68,0.3517
683.39,375.0,1.05,321.07,0.3448
683.39,380.0,1.05,316.4,0.3435
683.39,385.0,1.05,311.67,0.3417
683.39,390.0,1.05,307.09,0.3352
683.39,395.0,1.05,302.43,0.3339
683.39,400.0,1.05,297.78,0.3323
683.39,405.0,1.05,293.12,0.326
683.39,410.0,1.05,288.51,0.3237
683.39,415.0,1.05,283.88,0.3217
683.39,420.0,1.05,279.27,0.3195
683.39,425.0,1.05,274.62,0.3138
683.39,430.0,1.05,270.06,0.3112
683.39,435.0,1.05,265.46,0.309
683.39,440.0,1.05,260.87,0.3069
683.39,445.0,1.05,256.29,0.3044
683.39,450.0,1.05,251.72,0.3018
683.39,455.0,1.05,247.16,0.2964
683.39,460.0,1.05,242.58,0.2938
683.39,465.0,1.05,238.06,0.2912
683.39,470.0,1.05,233.55,0.2884
683.39,475.0,1.05,229.04,0.2858
683.39,480.0,1.05,224.54,0.2833
683.39,485.0,1.05,220.05,0.2806
683.39,490.0,1.05,215.57,0.2777
683.39,495.0,1.05,211.09,0.2747
683.39,500.0,1.05,206.69,0.2738
683.39,505.0,1.05,202.26,0.2707
683.39,510.0,1.05,197.85,0.2677
683.39,515.0,1.05,193.47,0.2662
683.39,520.0,1.05,189.08,0.262
683.39,525.0,1.05,184.75,0.2605
683.39,530.0,1.05,180.42,0.2574
683.39,535.0,1.05,176.09,0.2543
683.39,540.0,1.05,171.83,0.2526
683.39,545.0,1.05,167.56,0.2496
683.39,550.0,1.05,163.33,0.2478
683.39,555.0,1.05,159.08,0.2448
683.39,560.0,1.05,154.92,0.2429
683.39,565.0,1.05,150.76,0.2408
683.39,570.0,1.05,146.59,0.2428
683.39,575.0,1.05,142.51,0.2354
683.39,580.0,1.05,138.42,0.2333
683.39,585.0,1.05,134.36,0.2312
683.39,590.0,1.05,130.33,0.2288
683.39,595.0,1.05,126.34,0.2264
683.39,600.0,1.05,122.39,0.2239
683.39,605.0,1.05,118.42,0.2213
683.39,610.0,1.05,114.51,0.2187
683.39,615.0,1.05,110.63,0.2172
683.39,620.0,1.05,106.8,0.2145
683.39,625.0,1.05,102.98,0.2115
683.39,630.0,1.05,99.21,0.2096
683.39,635.0,1.05,95.47,0.2066
