S0,K,T,P_mkt,iv_market
683.39,740.0,0.5,59.8,0.1331
683.39,745.0,0.5,63.95,0.1306
683.39,750.0,0.5,68.33,0.1288
683.39,755.0,0.5,72.87,0.1272
683.39,760.0,0.5,77.53,0.1252
683.39,765.0,0.5,82.28,0.1236
683.39,770.0,0.5,87.12,0.1206
683.39,775.0,0.5,92.0,0.1136
683.39,780.0,0.5,96.94,0.0
683.39,785.0,0.5,101.93,0.0
683.39,790.0,0.5,106.93,0.0
683.39,795.0,0.5,111.93,0.0
683.39,800.0,0.5,116.93,0.0
683.39,245.0,0.55,0.54,0.5962
683.39,250.0,0.55,0.57,0.5899
683.39,255.0,0.55,0.6,0.5822
683.39,260.0,0.55,0.62,0.574
683.39,265.0,0.55,0.65,0.567
683.39,270.0,0.55,0.68,0.56
683.39,275.0,0.55,0.71,0.5535
683.39,280.0,0.55,0.75,0.5469
683.39,285.0,0.55,0.78,0.5394
683.39,290.0,0.55,0.81,0.5333
683.39,295.0,0.55,0.85,0.5266
683.39,300.0,0.55,0.89,0.5203
683.39,305.0,0.55,0.93,0.514
683.39,310.0,0.55,0.97,0.5077
683.39,315.0,0.55,1.01,0.5014
683.39,320.0,0.55,1.05,0.495
683.39,325.0,0.55,1.09,0.4886
683.39,330.0,0.55,1.14,0.4828
683.39,335.0,0.55,1.19,0.4767
683.39,340.0,0.55,1.23,0.4706
683.39,345.0,0.55,1.28,0.4647
683.39,350.0,0.55,1.33,0.4591
683.39,355.0,0.55,1.39,0.4531
683.39,360.0,0.55,1.44,0.4471
683.39,365.0,0.55,1.5,0.4418
683.39,370.0,0.55,1.56,0.436
683.39,375.0,0.55,1.61,0.4303
683.39,380.0,0.55,1.67,0.4246
683.39,385.0,0.55,1.73,0.4192
683.39,390.0,0.55,1.81,0.4136
683.39,395.0,0.55,1.87,0.4081
683.39,400.0,0.55,1.94,0.4026
683.39,405.0,0.55,2.01,0.3973
683.39,410.0,0.55,2.08,0.3919
683.39,415.0,0.55,2.17,0.3865
683.39,420.0,0.55,2.25,0.3812
683.39,425.0,0.55,2.33,0.3763
683.39,430.0,0.55,2.42,0.3709
683.39,435.0,0.55,2.51,0.3659
683.39,440.0,0.55,2.6,0.3608
683.39,445.0,0.55,2.71,0.3557
683.39,450.0,0.55,2.81,0.3508
683.39,455.0,0.55,2.92,0.3459
683.39,460.0,0.55,3.04,0.3412
683.39,465.0,0.55,3.17,0.3364
683.39,470.0,0.55,3.3,0.3318
683.39,475.0,0.55,3.44,0.3271
683.39,480.0,0.55,3.58,0.3226
683.39,485.0,0.55,3.74,0.3181
683.39,490.0,0.55,3.91,0.3137
683.39,495.0,0.55,4.08,0.3093
683.39,500.0,0.55,4.27,0.3051
683.39,505.0,0.55,4.47,0.3008
683.39,510.0,0.55,4.68,0.2967
683.39,515.0,0.55,4.9,0.2926
683.39,520.0,0.55,5.14,0.2885
683.39,525.0,0.55,5.39,0.2845
683.39,530.0,0.55,5.67,0.2806
683.39,535.0,0.55,5.95,0.2768
683.39,540.0,0.55,6.26,0.2728
683.39,545.0,0.55,6.58,0.2691
683.39,550.0,0.55,6.92,0.2653
683.39,555.0,0.55,7.28,0.2617
683.39,560.0,0.55,7.67,0.2579
683.39,565.0,0.55,8.07,0.2542
683.39,570.0,0.55,8.5,0.2505
683.39,575.0,0.55,8.96,0.2469
683.39,580.0,0.55,9.45,0.2433
683.39,585.0,0.55,9.95,0.2396
683.39,590.0,0.55,10.5,0.236
683.39,595.0,0.55,11.06,0.2324
683.39,600.0,0.55,11.68,0.2289
683.39,605.0,0.55,12.31,0.2252
683.39,610.0,0.55,13.0,0.2218
683.39,615.0,0.55,13.72,0.2182
683.39,620.0,0.55,14.48,0.2146
683.39,625.0,0.55,15.29,0.211
683.39,630.0,0.55,16.15,0.2075
683.39,635.0,0.55,17.05,0.2038
683.39,640.0,0.55,18.02,0.2002
683.39,645.0,0.55,19.04,0.1966
683.39,650.0,0.55,20.12,0.193
683.39,655.0,0.55,21.27,0.1894
683.39,660.0,0.55,22.5,0.1858
683.39,665.0,0.55,23.8,0.1821
683.39,670.0,0.55,25.2,0.1785
683.39,675.0,0.55,26.7,0.1749
683.39,680.0,0.55,28.3,0.1713
683.39,685.0,0.55,30.02,0.1678
683.39,690.0,0.55,31.88,0.1644
683.39,695.0,0.55,33.87,0.1609
683.39,700.0,0.55,36.02,0.1576
683.39,705.0,0.55,38.33,0.1543
683.39,710.0,0.55,40.88,0.1512
683.39,715.0,0.55,43.58,0.1483
683.39,720.0,0.55,46.48,0.1453
683.39,725.0,0.55,49.6,0.1424
683.39,730.0,0.55,52.95,0.1396
683.39,735.0,0.55,56.53,0.137
683.39,740.0,0.55,60.26,0.1335
683.39,745.0,0.55,64.4,0.1325
683.39,750.0,0.55,68.65,0.1302
683.39,755.0,0.55,73.09,0.1288
683.39,760.0,0.55,77.69,0.127
683.39,765.0,0.55,82.41,0.1256
683.39,770.0,0.55,87.2,0.1238
683.39,775.0,0.55,92.06,0.1215
683.39,780.0,0.55,96.98,0.0
683.39,785.0,0.55,101.94,0.0
683.39,790.0,0.55,106.93,0.0
683.39,795.0,0.55,111.93,0.0
683.39,800.0,0.55,116.93,0.0
683.39,805.0,0.55,121.93,0.0
683.39,810.0,0.55,126.93,0.0
683.39,815.0,0.55,131.93,0.0
683.39,820.0,0.55,136.93,0.0
683.39,825.0,0.55,141.93,0.0
683.39,830.0,0.55,146.93,0.0
683.39,835.0,0.55,151.93,0.0
683.39,840.0,0.55,156.93,0.0
683.39,845.0,0.55,161.93,0.0
683.39,850.0,0.55,166.93,0.0
683.39,855.0,0.55,171.93,0.0
683.39,860.0,0.55,176.93,0.0
683.39,865.0,0.55,181.93,0.0
683.39,870.0,0.55,186.93,0.0
683.39,410.0,0.58,2.5,0.3926
683.39,420.0,0.58,3.04,0.8326
683.39,430.0,0.58,3.71,0.4963
683.39,440.0,0.58,2.79,0.3555
683.39,445.0,0.58,2.9,0.3507
683.39,450.0,0.58,3.02,0.346
683.39,455.0,0.58,3.14,0.3413
683.39,460.0,0.58,3.27,0.3367
683.39,465.0,0.58,3.4,0.332
683.39,470.0,0.58,3.54,0.3275
683.39,475.0,0.58,3.69,0.3231
683.39,480.0,0.58,3.85,0.3187
683.39,485.0,0.58,4.02,0.3143
683.39,490.0,0.58,4.2,0.3101
683.39,495.0,0.58,4.38,0.3059
683.39,500.0,0.58,4.58,0.3017
683.39,505.0,0.58,4.8,0.2978
683.39,510.0,0.58,5.03,0.2938
683.39,515.0,0.58,5.27,0.2898
683.39,520.0,0.58,5.52,0.2859
683.39,525.0,0.58,5.79,0.282
683.39,530.0,0.58,6.08,0.2782
683.39,535.0,0.58,6.38,0.2745
683.39,540.0,0.58,6.71,0.2708
683.39,545.0,0.58,7.04,0.267
683.39,550.0,0.58,7.41,0.2633
683.39,554.0,0.58,7.71,0.2605
683.39,555.0,0.58,7.79,0.2597
683.39,556.0,0.58,7.87,0.259
683.39,557.0,0.58,7.95,0.2583
683.39,558.0,0.58,8.03,0.2576
683.39,559.0,0.58,8.11,0.2568
683.39,560.0,0.58,8.19,0.2562
683.39,561.0,0.58,8.27,0.2555
683.39,562.0,0.58,8.36,0.2546
683.39,563.0,0.58,8.44,0.254
683.39,564.0,0.58,8.53,0.2532
683.39,565.0,0.58,8.62,0.2525
683.39,566.0,0.58,8.7,0.2519
683.39,567.0,0.58,8.79,0.2511
683.39,568.0,0.58,8.88,0.2505
683.39,569.0,0.58,8.97,0.2497
683.39,570.0,0.58,9.06,0.249
683.39,571.0,0.58,9.16,0.2482
683.39,572.0,0.58,9.25,0.2476
683.39,573.0,0.58,9.35,0.2468
683.39,574.0,0.58,9.44,0.2462
683.39,575.0,0.58,9.54,0.2454
683.39,576.0,0.58,9.64,0.2448
683.39,577.0,0.58,9.73,0.244
683.39,578.0,0.58,9.84,0.2433
683.39,579.0,0.58,9.94,0.2426
683.39,580.0,0.58,10.04,0.2419
683.39,581.0,0.58,10.14,0.2412
683.39,582.0,0.58,10.26,0.2404
683.39,583.0,0.58,10.36,0.2398
683.39,584.0,0.58,10.46,0.2391
683.39,585.0,0.58,10.57,0.2383
683.39,586.0,0.58,10.69,0.2376
683.39,587.0,0.58,10.79,0.2369
683.39,588.0,0.58,10.9,0.2362
683.39,589.0,0.58,11.02,0.2356
683.39,590.0,0.58,11.13,0.2348
683.39,591.0,0.58,11.26,0.2342
683.39,592.0,0.58,11.37,0.2334
683.39,593.0,0.58,11.49,0.2327
683.39,594.0,0.58,11.61,0.232
683.39,595.0,0.58,11.73,0.2313
683.39,596.0,0.58,11.86,0.2306
683.39,597.0,0.58,11.98,0.23
683.39,598.0,0.58,12.1,0.2292
683.39,599.0,0.58,12.23,0.2285
683.39,600.0,0.58,12.37,0.228
683.39,601.0,0.58,12.49,0.2272
683.39,602.0,0.58,12.62,0.2264
683.39,603.0,0.58,12.75,0.2258
683.39,604.0,0.58,12.89,0.225
683.39,605.0,0.58,13.03,0.2244
683.39,606.0,0.58,13.16,0.2237
683.39,607.0,0.58,13.3,0.223
683.39,608.0,0.58,13.44,0.2223
683.39,609.0,0.58,13.58,0.2217
683.39,610.0,0.58,13.73,0.2209
683.39,611.0,0.58,13.87,0.2202
683.39,612.0,0.58,14.02,0.2195
683.39,613.0,0.58,14.16,0.2188
683.39,614.0,0.58,14.31,0.2182
683.39,615.0,0.58,14.47,0.2174
683.39,616.0,0.58,14.62,0.2167
683.39,617.0,0.58,14.78,0.2161
683.39,618.0,0.58,14.94,0.2154
683.39,619.0,0.58,15.09,0.2147
683.39,620.0,0.58,15.26,0.214
683.39,621.0,0.58,15.41,0.2133
683.39,622.0,0.58,15.59,0.2126
683.39,623.0,0.58,15.75,0.2119
683.39,624.0,0.58,15.91,0.2112
683.39,625.0,0.58,16.09,0.2105
683.39,626.0,0.58,16.25,0.2098
683.39,627.0,0.58,16.43,0.2091
683.39,628.0,0.58,16.61,0.2084
683.39,629.0,0.58,16.78,0.2077
683.39,630.0,0.58,16.96,0.207
683.39,631.0,0.58,17.14,0.2062
683.39,632.0,0.58,17.32,0.2056
683.39,633.0,0.58,17.51,0.2049
683.39,634.0,0.58,17.7,0.2042
683.39,635.0,0.58,17.89,0.2035
683.39,636.0,0.58,18.08,0.2028
683.39,637.0,0.58,18.27,0.2021
683.39,638.0,0.58,18.47,0.2014
683.39,639.0,0.58,18.67,0.2007
683.39,640.0,0.58,18.87,0.2
683.39,641.0,0.58,19.07,0.1993
683.39,642.0,0.58,19.27,0.1986
683.39,643.0,0.58,19.48,0.1979
683.39,644.0,0.58,19.7,0.1972
683.39,645.0,0.58,19.91,0.1964
683.39,650.0,0.58,21.05,0.1931
683.39,655.0,0.58,22.17,0.1894
683.39,660.0,0.58,23.41,0.1858
683.39,665.0,0.58,24.72,0.1823
683.39,670.0,0.58,26.12,0.1787
683.39,675.0,0.58,27.62,0.1752
683.39,680.0,0.58,29.22,0.1717
683.39,685.0,0.58,30.94,0.1682
683.39,690.0,0.58,32.77,0.1648
683.39,695.0,0.58,34.75,0.1614
683.39,700.0,0.58,36.88,0.1582
683.39,705.0,0.58,39.16,0.1549
683.39,710.0,0.58,41.6,0.1517
683.39,715.0,0.58,44.31,0.1489
683.39,720.0,0.58,47.17,0.146
683.39,725.0,0.58,50.23,0.1431
683.39,730.0,0.58,53.52,0.1405
683.39,735.0,0.58,57.03,0.1379
683.39,740.0,0.58,60.77,0.1355
683.39,745.0,0.58,64.75,0.1333
683.39,750.0,0.58,68.93,0.1313
683.39,755.0,0.58,73.31,0.1295
683.39,760.0,0.58,77.85,0.1278
683.39,765.0,0.58,82.5,0.126
683.39,770.0,0.58,87.28,0.124
683.39,775.0,0.58,92.12,0.1214
683.39,780.0,0.58,97.0,0.1144
683.39,785.0,0.58,101.95,0.0
683.39,790.0,0.58,106.93,0.0
683.39,795.0,0.58,111.93,0.0
683.39,800.0,0.58,116.93,0.0
683.39,805.0,0.58,121.93,0.0
683.39,810.0,0.58,126.93,0.0
683.39,815.0,0.58,131.93,0.0
683.39,820.0,0.58,136.93,0.0
683.39,825.0,0.58,141.93,0.0
683.39,830.0,0.58,146.93,0.0
683.39,835.0,0.58,151.93,0.0
683.39,840.0,0.58,156.93,0.0
683.39,845.0,0.58,161.93,0.0
683.39,850.0,0.58,166.93,0.0
683.39,855.0,0.58,171.93,0.0
683.39,860.0,0.58,176.93,0.0
683.39,865.0,0.58,181.93,0.0
683.39,870.0,0.58,186.93,0.0
683.39,300.0,0.8,1.47,0.4684
683.39,305.0,0.8,1.53,0.4629
683.39,310.0,0.8,1.6,0.4576
683.39,315.0,0.8,1.66,0.4522
683.39,320.0,0.8,1.73,0.4471
683.39,325.0,0.8,1.79,0.4417
683.39,330.0,0.8,1.87,0.4367
683.39,335.0,0.8,1.94,0.4314
683.39,340.0,0.8,2.01,0.4264
683.39,345.0,0.8,2.09,0.4214
683.39,350.0,0.8,2.17,0.4165
683.39,355.0,0.8,2.25,0.4114
683.39,360.0,0.8,2.34,0.4067
683.39,365.0,0.8,2.42,0.4017
683.39,370.0,0.8,2.51,0.3968
683.39,375.0,0.8,2.62,0.3922
683.39,380.0,0.8,2.71,0.3874
683.39,385.0,0.8,2.8,0.3827
683.39,390.0,0.8,2.91,0.3781
683.39,395.0,0.8,3.01,0.3735
683.39,400.0,0.8,3.14,0.3693
683.39,405.0,0.8,3.25,0.3645
683.39,410.0,0.8,3.37,0.3602
683.39,415.0,0.8,3.49,0.3558
683.39,420.0,0.8,3.62,0.3515
683.39,425.0,0.8,3.76,0.3473
683.39,430.0,0.8,3.91,0.343
683.39,435.0,0.8,4.06,0.3389
683.39,440.0,0.8,4.22,0.3348
683.39,445.0,0.8,4.38,0.3308
683.39,450.0,0.8,4.56,0.3268
683.39,455.0,0.8,4.74,0.323
683.39,460.0,0.8,4.93,0.319
683.39,465.0,0.8,5.13,0.3152
683.39,470.0,0.8,5.35,0.3115
683.39,475.0,0.8,5.57,0.3078
683.39,480.0,0.8,5.81,0.3042
683.39,485.0,0.8,6.06,0.3007
683.39,490.0,0.8,6.32,0.2971
683.39,495.0,0.8,6.6,0.2936
683.39,500.0,0.8,6.89,0.2902
683.39,505.0,0.8,7.19,0.2869
683.39,510.0,0.8,7.51,0.2835
683.39,515.0,0.8,7.85,0.2801
683.39,520.0,0.8,8.2,0.277
683.39,525.0,0.8,8.57,0.2737
683.39,530.0,0.8,8.96,0.2704
683.39,535.0,0.8,9.38,0.2672
683.39,540.0,0.8,9.8,0.2641
683.39,545.0,0.8,10.25,0.2611
683.39,550.0,0.8,10.73,0.258
683.39,555.0,0.8,11.23,0.2549
683.39,560.0,0.8,11.76,0.2518
683.39,565.0,0.8,12.3,0.2489
683.39,570.0,0.8,12.88,0.2459
683.39,575.0,0.8,13.48,0.2428
683.39,580.0,0.8,14.12,0.24
683.39,585.0,0.8,14.79,0.237
683.39,590.0,0.8,15.48,0.2341
683.39,595.0,0.8,16.22,0.2312
683.39,600.0,0.8,16.98,0.2282
683.39,605.0,0.8,17.77,0.2253
683.39,610.0,0.8,18.61,0.2223
683.39,615.0,0.8,19.48,0.2194
683.39,620.0,0.8,20.39,0.2164
683.39,625.0,0.8,21.34,0.2134
683.39,630.0,0.8,22.33,0.2104
683.39,635.0,0.8,23.37,0.2074
683.39,640.0,0.8,24.45,0.2044
683.39,645.0,0.8,25.59,0.2013
683.39,650.0,0.8,26.77,0.1983
683.39,655.0,0.8,28.01,0.1951
683.39,660.0,0.8,29.3,0.192
683.39,665.0,0.8,30.66,0.1888
683.39,670.0,0.8,32.09,0.1857
683.39,675.0,0.8,33.6,0.1826
683.39,680.0,0.8,35.2,0.1795
683.39,685.0,0.8,36.88,0.1764
683.39,690.0,0.8,38.67,0.1733
683.39,695.0,0.8,40.57,0.1703
683.39,700.0,0.8,42.56,0.1672
683.39,705.0,0.8,44.69,0.1643
683.39,710.0,0.8,46.94,0.1613
683.39,715.0,0.8,49.33,0.1584
683.39,720.0,0.8,51.88,0.1553
683.39,725.0,0.8,54.58,0.1525
683.39,730.0,0.8,57.47,0.1497
683.39,735.0,0.8,60.55,0.1469
683.39,740.0,0.8,63.83,0.1443
683.39,745.0,0.8,67.32,0.1417
683.39,750.0,0.8,71.02,0.1392
683.39,755.0,0.8,74.94,0.1368
683.39,760.0,0.8,79.07,0.1345
683.39,765.0,0.8,83.4,0.1324
683.39,770.0,0.8,87.9,0.13
683.39,775.0,0.8,92.54,0.1282
683.39,780.0,0.8,97.31,0.1259
683.39,785.0,0.8,102.15,0.1239
683.39,790.0,0.8,106.97,0.1212
683.39,795.0,0.8,111.97,0.0
683.39,800.0,0.8,116.98,0.0
683.39,805.0,0.8,122.0,0.0
683.39,810.0,0.8,126.99,0.0
683.39,815.0,0.8,131.96,0.0
683.39,820.0,0.8,136.96,0.0
683.39,825.0,0.8,141.98,0.0
683.39,830.0,0.8,146.96,0.0
683.39,835.0,0.8,152.01,0.159
683.39,840.0,0.8,156.98,0.0
683.39,845.0,0.8,161.95,0.0
683.39,850.0,0.8,166.98,0.0
683.39,855.0,0.8,171.95,0.0
683.39,860.0,0.8,176.99,0.18
683.39,865.0,0.8,181.95,0.0
683.39,870.0,0.8,186.99,0.0
683.39,875.0,0.8,192.0,0.1916
683.39,880.0,0.8,196.95,0.0
683.39,885.0,0.8,201.99,0.0
683.39,890.0,0.8,206.95,0.0
683.39,895.0,0.8,211.95,0.0
683.39,900.0,0.8,216.99,0.0
683.39,470.0,0.84,5.61,0.3092
683.39,475.0,0.84,5.85,0.3057
683.39,480.0,0.84,6.09,0.3021
683.39,485.0,0.84,6.36,0.2986
683.39,490.0,0.84,6.62,0.2952
683.39,495.0,0.84,6.92,0.2917
683.39,500.0,0.84,7.21,0.2884
683.39,505.0,0.84,7.53,0.2851
683.39,510.0,0.84,7.87,0.2819
683.39,515.0,0.84,8.21,0.2786
683.39,520.0,0.84,8.58,0.2754
683.39,525.0,0.84,8.96,0.2721
683.39,530.0,0.84,9.37,0.269
683.39,535.0,0.84,9.79,0.2659
683.39,540.0,0.84,10.23,0.2628
683.39,545.0,0.84,10.7,0.2598
683.39,550.0,0.84,11.19,0.2567
683.39,555.0,0.84,11.7,0.2538
683.39,560.0,0.84,12.24,0.2508
683.39,565.0,0.84,12.8,0.2478
683.39,570.0,0.84,13.4,0.245
683.39,575.0,0.84,14.02,0.242
683.39,580.0,0.84,14.67,0.2391
683.39,585.0,0.84,15.35,0.2362
683.39,590.0,0.84,16.06,0.2334
683.39,594.0,0.84,16.66,0.231
683.39,595.0,0.84,16.81,0.2305
683.39,596.0,0.84,16.96,0.2299
683.39,597.0,0.84,17.12,0.2293
683.39,598.0,0.84,17.27,0.2288
683.39,599.0,0.84,17.44,0.2282
683.39,600.0,0.84,17.59,0.2276
683.39,601.0,0.84,17.76,0.227
683.39,602.0,0.84,17.91,0.2265
683.39,603.0,0.84,18.08,0.2259
683.39,604.0,0.84,18.24,0.2253
683.39,605.0,0.84,18.41,0.2247
683.39,606.0,0.84,18.58,0.2242
683.39,607.0,0.84,18.74,0.2236
683.39,608.0,0.84,18.91,0.223
683.39,609.0,0.84,19.09,0.2224
683.39,610.0,0.84,19.26,0.2219
683.39,611.0,0.84,19.43,0.2213
683.39,612.0,0.84,19.61,0.2207
683.39,613.0,0.84,19.79,0.2201
683.39,614.0,0.84,19.96,0.2195
683.39,615.0,0.84,20.14,0.219
683.39,616.0,0.84,20.33,0.2184
683.39,617.0,0.84,20.51,0.2178
683.39,618.0,0.84,20.69,0.2172
683.39,619.0,0.84,20.88,0.2166
683.39,620.0,0.84,21.07,0.2161
683.39,621.0,0.84,21.26,0.2154
683.39,622.0,0.84,21.45,0.2149
683.39,623.0,0.84,21.64,0.2143
683.39,624.0,0.84,21.84,0.2137
683.39,625.0,0.84,22.04,0.2131
683.39,626.0,0.84,22.23,0.2125
683.39,627.0,0.84,22.44,0.212
683.39,628.0,0.84,22.63,0.2114
683.39,629.0,0.84,22.84,0.2108
683.39,630.0,0.84,23.05,0.2102
683.39,631.0,0.84,23.25,0.2096
683.39,632.0,0.84,23.45,0.209
683.39,633.0,0.84,23.66,0.2085
683.39,634.0,0.84,23.88,0.2079
683.39,635.0,0.84,24.09,0.2073
683.39,636.0,0.84,24.31,0.2067
683.39,637.0,0.84,24.52,0.206
683.39,638.0,0.84,24.75,0.2054
683.39,639.0,0.84,24.97,0.2048
683.39,640.0,0.84,25.19,0.2043
683.39,641.0,0.84,25.42,0.2036
683.39,642.0,0.84,25.64,0.2031
683.39,643.0,0.84,25.88,0.2025
683.39,644.0,0.84,26.11,0.2019
683.39,645.0,0.84,26.34,0.2013
683.39,646.0,0.84,26.57,0.2007
683.39,647.0,0.84,26.81,0.2001
683.39,648.0,0.84,27.05,0.1995
683.39,649.0,0.84,27.3,0.1989
683.39,650.0,0.84,27.54,0.1983
683.39,651.0,0.84,27.77,0.1976
683.39,652.0,0.84,28.02,0.1971
683.39,653.0,0.84,28.27,0.1965
683.39,654.0,0.84,28.52,0.1958
683.39,655.0,0.84,28.77,0.1952
683.39,656.0,0.84,29.04,0.1946
683.39,657.0,0.84,29.29,0.194
683.39,658.0,0.84,29.55,0.1934
683.39,659.0,0.84,29.81,0.1927
683.39,660.0,0.84,30.08,0.1921
683.39,661.0,0.84,30.34,0.1915
683.39,662.0,0.84,30.62,0.1909
683.39,663.0,0.84,30.89,0.1903
683.39,664.0,0.84,31.16,0.1896
683.39,665.0,0.84,31.44,0.1891
683.39,666.0,0.84,31.73,0.1884
683.39,667.0,0.84,32.01,0.1878
683.39,668.0,0.84,32.3,0.1872
683.39,669.0,0.84,32.59,0.1865
683.39,670.0,0.84,32.88,0.186
683.39,671.0,0.84,33.17,0.1854
683.39,672.0,0.84,33.48,0.1847
683.39,673.0,0.84,33.77,0.1841
683.39,674.0,0.84,34.08,0.1835
683.39,675.0,0.84,34.39,0.1829
683.39,676.0,0.84,34.7,0.1823
683.39,677.0,0.84,35.02,0.1816
683.39,678.0,0.84,35.34,0.181
683.39,679.0,0.84,35.66,0.1805
683.39,680.0,0.84,35.99,0.1798
683.39,681.0,0.84,36.32,0.1792
683.39,682.0,0.84,36.66,0.1787
683.39,683.0,0.84,37.0,0.178
683.39,684.0,0.84,37.33,0.1774
683.39,685.0,0.84,37.67,0.1768
683.39,686.0,0.84,38.03,0.1762
683.39,687.0,0.84,38.39,0.1756
683.39,688.0,0.84,38.74,0.175
683.39,689.0,0.84,39.1,0.1744
683.39,690.0,0.84,39.47,0.1738
683.39,691.0,0.84,39.84,0.1733
683.39,695.0,0.84,41.35,0.1708
683.39,700.0,0.84,43.34,0.1678
683.39,705.0,0.84,45.45,0.1649
683.39,710.0,0.84,47.68,0.1619
683.39,715.0,0.84,50.06,0.1591
683.39,720.0,0.84,52.59,0.1563
683.39,725.0,0.84,55.2,0.153
683.39,730.0,0.84,58.04,0.1502
683.39,735.0,0.84,61.06,0.1475
683.39,740.0,0.84,64.28,0.1447
683.39,745.0,0.84,67.7,0.1421
683.39,750.0,0.84,71.35,0.1399
683.39,755.0,0.84,75.21,0.1371
683.39,760.0,0.84,79.29,0.1348
683.39,765.0,0.84,83.56,0.1324
683.39,770.0,0.84,88.03,0.1302
683.39,775.0,0.84,92.63,0.1283
683.39,780.0,0.84,97.37,0.1259
683.39,785.0,0.84,102.19,0.1244
683.39,790.0,0.84,107.02,0.1212
683.39,795.0,0.84,112.0,0.0
683.39,800.0,0.84,116.98,0.0
683.39,805.0,0.84,122.03,0.1345
683.39,810.0,0.84,126.99,0.0
683.39,815.0,0.84,131.97,0.0
683.39,820.0,0.84,136.97,0.0
683.39,825.0,0.84,141.98,0.0
683.39,830.0,0.84,146.96,0.0
683.39,835.0,0.84,151.98,0.0
683.39,840.0,0.84,156.99,0.0
683.39,845.0,0.84,162.01,0.1695
683.39,850.0,0.84,166.99,0.0
683.39,855.0,0.84,172.01,0.1778
683.39,860.0,0.84,176.99,0.1818
683.39,865.0,0.84,181.98,0.1857
683.39,870.0,0.84,186.95,0.0
683.39,875.0,0.84,191.98,0.0
683.39,880.0,0.84,196.95,0.0
683.39,885.0,0.84,201.99,0.0
683.39,150.0,1.05,0.39,0.6082
683.39,200.0,1.05,0.8,0.5438
683.39,210.0,1.05,0.89,0.5312
683.39,220.0,1.05,0.98,0.519
683.39,230.0,1.05,1.08,0.507
683.39,240.0,1.05,1.19,0.4957
683.39,245.0,1.05,1.25,0.4903
683.39,250.0,1.05,1.31,0.4848
683.39,255.0,1.05,1.37,0.4794
683.39,260.0,1.05,1.44,0.4741
683.39,265.0,1.05,1.5,0.4689
683.39,270.0,1.05,1.57,0.4638
683.39,275.0,1.05,1.64,0.4587
683.39,280.0,1.05,1.71,0.4538
683.39,285.0,1.05,1.79,0.4488
683.39,290.0,1.05,1.86,0.4439
683.39,295.0,1.05,1.94,0.439
683.39,300.0,1.05,2.02,0.4342
683.39,305.0,1.05,2.1,0.4293
683.39,310.0,1.05,2.2,0.4248
683.39,315.0,1.05,2.29,0.4201
683.39,320.0,1.05,2.38,0.4154
683.39,325.0,1.05,2.47,0.411
683.39,330.0,1.05,2.56,0.4064
683.39,335.0,1.05,2.67,0.402
683.39,340.0,1.05,2.76,0.3975
683.39,345.0,1.05,2.88,0.3932
683.39,350.0,1.05,2.98,0.3887
683.39,355.0,1.05,3.09,0.3844
683.39,360.0,1.05,3.21,0.3802
683.39,365.0,1.05,3.33,0.376
683.39,370.0,1.05,3.45,0.3717
683.39,375.0,1.05,3.58,0.3675
683.39,380.0,1.05,3.71,0.3636
683.39,385.0,1.05,3.86,0.3597
683.39,390.0,1.05,3.99,0.3553
683.39,395.0,1.05,4.15,0.3516
683.39,400.0,1.05,4.3,0.3477
683.39,405.0,1.05,4.46,0.3439
683.39,410.0,1.05,4.63,0.3401
683.39,415.0,1.05,4.81,0.3365
683.39,420.0,1.05,4.99,0.3328
683.39,425.0,1.05,5.19,0.3291
683.39,430.0,1.05,5.38,0.3256
683.39,435.0,1.05,5.6,0.3221
683.39,440.0,1.05,5.81,0.3186
683.39,445.0,1.05,6.04,0.3152
683.39,450.0,1.05,6.28,0.3119
683.39,455.0,1.05,6.54,0.3086
683.39,460.0,1.05,6.8,0.3053
683.39,465.0,1.05,7.07,0.3021
683.39,470.0,1.05,7.36,0.2989
683.39,475.0,1.05,7.66,0.2958
683.39,480.0,1.05,7.97,0.2927
683.39,485.0,1.05,8.3,0.2896
683.39,490.0,1.05,8.64,0.2866
683.39,495.0,1.05,9.0,0.2836
683.39,500.0,1.05,9.38,0.2807
683.39,505.0,1.05,9.77,0.2778
683.39,510.0,1.05,10.18,0.2749
683.39,515.0,1.05,10.61,0.2721
683.39,520.0,1.05,11.05,0.2692
683.39,525.0,1.05,11.52,0.2664
683.39,530.0,1.05,12.01,0.2637
683.39,535.0,1.05,12.52,0.2609
683.39,540.0,1.05,13.04,0.2583
683.39,545.0,1.05,13.6,0.2556
683.39,550.0,1.05,14.18,0.2529
683.39,555.0,1.05,14.79,0.2503
683.39,560.0,1.05,15.42,0.2477
683.39,565.0,1.05,16.07,0.2451
683.39,570.0,1.05,16.77,0.2425
683.39,575.0,1.05,17.48,0.2399
683.39,580.0,1.05,18.23,0.2374
683.39,585.0,1.05,19.0,0.2348
683.39,590.0,1.05,19.81,0.2323
683.39,595.0,1.05,20.65,0.2298
683.39,600.0,1.05,21.52,0.2272
683.39,605.0,1.05,22.41,0.2246
683.39,610.0,1.05,23.34,0.222
683.39,615.0,1.05,24.31,0.2195
683.39,620.0,1.05,25.32,0.2169
683.39,625.0,1.05,26.37,0.2143
683.39,630.0,1.05,27.45,0.2117
683.39,635.0,1.05,28.58,0.209
683.39,640.0,1.05,29.75,0.2063
683.39,645.0,1.05,30.96,0.2037
